jdate,role,gender,age,cmths,ctc,exp,ns,skill
20210209,Consultant,0,31,11.8,95834,8.4,1,SAP
20210218,System Administrator,0,44,6.37,175000,16,1,SAP
20210116,Network Administrator,0,28,6.6,70000,8,1,"Oracle Data Integrator (ODI) 11g, Oracle SOA 11g"
20201216,Business Analyst,0,54,6.73,200000,29,1,ASP.NET 4.9
20201228,Consultant,0,26,8.83,50000,3.3,0,Core .NET Technologies
20210205,Analyst,0,34,5.9,91667,4.8,1,ASP.NET 4.6
20201214,Developer,0,31,12.13,104170,5.8,0,SQL Server 2012 Database Administration
20210202,Support Executive,0,35,1.57,197000,10,1,BizTalk Server 2017
20210215,Support Executive,0,40,12.13,70833,6.2,1,SAP ERP Plant Maintenance (PM)
20210115,Technical Lead,0,29,3.7,160000,3.3,1,BizTalk Server 2015
20210210,Modeller,0,38,12.13,20600,5,0,"ASP.NET 2.0, ASP.NET 4.10"
20210205,Developer,1,26,8.87,46000,3.3,1,SAP GRC Process Control (GRC-PC)
20210216,Executive,0,25,6.43,240000,20,1,Application Integration Architecture
20210215,Business Analyst,1,34,12.13,44000,3.3,1,ASP.NET 4.5
20201221,Developer,0,48,12.13,137500,1.2,1,ASP.NET 2.2
20210106,Engineer,0,39,12.13,56000,4.5,1,ASP.NET 2.3
20210116,Executive,0,29,12.13,54000,4.5,1,SQL Server 2012 Database Administration
20210217,Consultant,0,45,12.07,183340,12.9,1,"ASP.NET 2.0, ASP.NET 4.9"
20210107,Technical Lead,0,41,12.13,54170,14.2,1,ASP.NET 4.9
20210103,Engineer,0,30,6.07,78000,5.4,1,ASP.NET 2.3
20210208,Executive,0,30,5.57,23000,4,1,Master Data Management_Informatica (MDM)
20210124,System Administrator,0,22,3.87,29167,1.1,1,Analytics
20201230,System Administrator,0,26,11.77,62500,3.1,1,Oracle Hyperion Planning
20210111,Developer,0,29,12.13,58340,4.1,1,BizTalk Server 2017
20201212,Network Administrator,0,33,12.13,54170,7.3,1,"C++, Core Java"
20210124,Support Executive,0,28,11.87,50000,4.8,1,ASP.NET 2.3
20210104,Analyst,0,25,3.4,41667,3,1,ASP.NET 4.6
20201215,System Administrator,0,32,12.13,41666,4.3,1,SAP ERP Plant Maintenance (PM)
20210105,Functional Consultant,0,32,12.13,35000,4.6,1,ASP.NET 4.5
20210204,Consultant,0,33,5.07,81670,4.2,1,SAP Advanced Planning & Optimization (APO)
20201222,System Administrator,0,33,7.3,294000,7,1,SAP
20201226,Business Analyst,0,28,12.13,65000,5,1,BizTalk Server 2015
20210116,Consultant,0,32,12.63,67500,4.4,1,Core .NET Technologies
20210203,Analyst,0,30,6.73,116667,7,0,Core Java
20201229,Executive,0,28,12.13,97920,5.2,1,"ASP.NET 2.0, ASP.NET 4.8"
20201228,Modeller,0,34,12.13,116670,8.3,1,BizTalk Server 2013
20210213,Engineer,0,43,4.03,200000,16,1,SAP ERP Plant Maintenance (PM)
20210215,Executive,0,26,12.13,41670,3,1,#N/A
20210208,System Administrator,0,29,1.9,79083,4.5,0,BizTalk Server 2014
20201213,Technical Lead,1,31,12.13,50000,5,1,ASP.NET 2.4
20210129,Chief Risk and Compliance Officer,0,31,5.97,108334,6.3,1,ASP.NET 4.10
20210214,Business Analyst,0,28,12.17,50000,4,1,"Oracle Data Integrator (ODI) 11g, Oracle SOA 11g"
20210119,Engineer,1,32,2.97,154167,6.5,0,ASP.NET 2.3
20210201,Analyst,0,33,3.07,113750,5,1,BizTalk Server 2015
20210107,System Administrator,0,30,3.1,104167,5,1,SAP GRC Process Control (GRC-PC)
20210204,Technical Lead,0,26,12.13,33000,3,1,SAP ERP Materials Management (MM)
20210113,Modeller,0,32,12.17,56333,4,1,BizTalk Server 2014
20210207,Network Administrator,0,39,12.5,308000,12,1,"PL/SQL, ASP.NET 4.11"
20201217,Executive,0,29,6.03,95833,4.5,1,ASP.NET 4.9
20201218,Chief Risk and Compliance Officer,0,28,12.6,70833,4.6,0,ASP.NET 2.0
20210111,Executive,1,39,4.5,133334,7,1,"PL/SQL, ASP.NET 4.10"
20210217,Support Executive,1,29,11.1,58334,4.6,1,#N/A
20201216,Functional Consultant,0,31,6.13,35870,5,1,ASP.NET 4.9
20201218,Modeller,0,29,4.93,100000,4.2,0,PL/SQL
20210111,Engineer,0,25,4.5,58334,3.3,1,"ASP.NET 2.0, ASP.NET 4.8"
20201219,Developer,0,28,11.53,392414,3.3,1,SAP ERP Production Planning & Control Process Industry (PP PI)
20201223,System Administrator,0,40,5.97,135000,17,1,"PL/SQL, ASP.NET 4.11"
20201214,System Administrator,0,25,5.1,55000,1.1,1,"PL/SQL, ASP.NET 4.8"
20201223,System Administrator,1,28,5.77,58000,2.5,1,"ASP.NET 2.0, ASP.NET 4.9"
20210122,System Administrator,1,26,11.2,220000,2.7,1,Salesforce
20201228,Business Analyst,0,32,11.57,26000,2.3,1,#N/A
20201216,Modeller,0,28,6.23,62000,2.9,1,BizTalk Server 2018
20210101,Business Analyst,0,26,3.03,72917,4,1,BizTalk Server 2015
20201215,Chief Risk and Compliance Officer,0,44,11.27,251416,12,1,Analytics
20210212,System Administrator,0,26,3.3,41667,3,0,SAP ERP Plant Maintenance (PM)
20210129,Executive,0,35,3.5,100000,10,0,ASP.NET 2.5
20201214,Support Executive,0,27,12.13,60000,4.4,1,SAP Advanced Planning & Optimization (APO)
20201225,Executive,0,46,5.1,150000,15,1,"PL/SQL, ASP.NET 4.11"
20210108,Analyst,0,34,5.9,81670,6.3,1,"PL/SQL, ASP.NET 4.8"
20210105,Technical Lead,0,30,5.77,81670,4,1,"PL/SQL, ASP.NET 4.8"
20201215,Technical Lead,0,42,1,166667,12,1,SQL Server 2012 Database Administration
20201213,Support Executive,0,27,6.17,25000,2.5,1,ASP.NET 4.6
20210110,Analyst,0,25,5.13,110000,3.2,1,"ASP.NET 2.0, ASP.NET 4.10"
20201217,Engineer,0,30,3.97,112500,7.5,1,ASP.NET 2.0
20210112,System Administrator,0,35,10.07,68750,8,1,#N/A
20210203,Chief Risk and Compliance Officer,1,24,4.73,54000,4.1,0,ASP.NET 2.4
20210117,Business Analyst,0,21,12.13,20600,0,1,PL/SQL
20210113,Functional Consultant,0,31,3,62500,4.5,1,SAP ERP Materials Management (MM)
20210203,Modeller,0,52,6.23,200000,20,1,Selenium
20210216,Executive,0,27,2.1,62292,3,1,"PL/SQL, ASP.NET 4.9"
20210105,Chief Risk and Compliance Officer,0,33,5.03,146667,8,1,BizTalk Server 2013
20210206,Engineer,0,34,11.23,125000,5.8,1,ASP.NET 4.10
20201229,Executive,0,29,11.03,62500,2.6,1,Core .NET Technologies
20210201,Support Executive,0,24,12.13,29167,3.2,1,"ASP.NET 2.0, ASP.NET 4.8"
20210204,Developer,0,29,5.2,35583,5,1,Core Java
20210217,Consultant,0,41,1.97,275000,15,1,SQL Server 2012 Database Administration
20201218,Executive,0,28,11.57,174812,7.3,1,SQL Server 2012 Database Administration
20210105,Executive,0,25,5.2,30000,5,1,BizTalk Server 2018
20210108,Technical Lead,0,40,3.97,112000,0.6,1,SAP ERP Materials Management (MM)
20201219,Engineer,1,27,12,75000,3.3,0,SAP ERP Plant Maintenance (PM)
20201229,Network Administrator,0,32,5.9,91667,6,1,"ASP.NET 2.0, ASP.NET 4.7"
20210110,Modeller,0,24,12.4,188160,2.6,1,ASP.NET 4.6
20210218,Functional Consultant,0,27,12.4,188160,4.3,1,"PL/SQL, ASP.NET 4.10"
20201212,System Administrator,0,43,5.9,91667,8.3,1,BizTalk Server 2018
20210208,Network Administrator,0,29,6,116666,5.5,1,BizTalk Server 2013
20201222,System Administrator,0,28,12.13,75000,5,0,ASP.NET 2.4
20201214,Engineer,1,31,1.07,67000,5.1,1,BizTalk Server 2014
20210101,Technical Lead,0,37,11.33,125000,6,1,PL/SQL
20201216,Analyst,0,28,6.07,44166,3.9,0,ASP.NET 4.8
20210215,System Administrator,0,28,3.03,26666,1.3,0,ASP.NET 4.7
20210121,Support Executive,0,32,2.17,166667,9.8,0,"ASP.NET 2.0, ASP.NET 4.8"
20201230,Support Executive,0,25,6.3,45000,2,1,BizTalk Server 2016
20210218,Executive,0,21,5.67,15000,0,1,Utilities - SAP FICA
20210213,Business Analyst,0,55,12.03,166667,10,1,Core Java
20201216,Functional Consultant,0,26,2.63,108333,4.3,0,"ASP.NET 2.0, ASP.NET 4.8"
20201216,System Administrator,1,32,12.13,50000,4.2,1,"ASP.NET 2.0, ASP.NET 4.7"
20210130,System Administrator,0,26,5.9,70000,5.1,1,BizTalk Server 2013
20201221,Chief Risk and Compliance Officer,0,46,4.23,133334,10,1,BizTalk Server 2018
20201220,Engineer,0,27,6.07,25000,2.4,1,ASP.NET 4.9
20201215,Analyst,1,39,6.7,108333,9.2,0,SAP Advanced Planning & Optimization (APO)
20210216,Support Executive,1,26,11,40000,3,1,ASP.NET 4.7
20201226,Technical Lead,1,34,9.83,62500,7,1,BizTalk Server 2018
20210101,Engineer,0,26,12.13,42000,2.3,0,ASP.NET 2.0
20201231,Modeller,0,34,9.3,55000,3.5,1,ASP.NET 2.2
20210215,Functional Consultant,0,32,3,62500,5,1,ASP.NET 4.8
20210126,Modeller,1,28,11,40000,2.6,1,"PL/SQL, ASP.NET 4.8"
20210106,Support Executive,0,26,5.9,108334,5,1,PL/SQL
20210130,Modeller,0,25,6.33,32000,4,1,"Oracle Data Integrator (ODI) 11g, Oracle SOA 11g"
20210216,Support Executive,0,32,1.27,145833,10,1,SAP Advanced Planning & Optimization (APO)
20210120,Consultant,0,48,6,108334,21,1,Selenium
20210210,Consultant,0,27,12.03,41667,5,1,Oracle Hyperion Planning
20210218,Business Analyst,0,49,1.77,200000,12.1,1,"PL/SQL, ASP.NET 4.9"
20210216,System Administrator,0,31,6.33,190000,7.5,1,BizTalk Server 2014
20210109,Modeller,0,51,6.33,150000,19,1,BizTalk Server 2013
20210207,Consultant,0,31,6.33,145000,10,1,PL/SQL
20210124,Chief Risk and Compliance Officer,0,28,3,76667,4.2,1,SQL Server 2012 Database Administration
20210104,Functional Consultant,0,22,7.37,17900,0,1,ASP.NET 2.2
20210112,Consultant,0,34,2.1,146250,5.5,1,"ASP.NET 2.0, ASP.NET 4.7"
20210207,Chief Risk and Compliance Officer,0,47,6.03,162500,18,1,Oracle FMW Integration 11g
20210116,Modeller,0,35,12.27,38750,8.3,1,ASP.NET 2.5
20201220,Consultant,1,30,6.33,54000,4.3,1,ASP.NET 2.5
20210209,Developer,0,28,11.03,66667,5.5,0,BizTalk Server 2014
20210118,Technical Lead,0,27,3.03,50000,4.3,1,Utilities - SAP FICA
20201215,Business Analyst,1,25,11.07,74250,3.8,0,ASP.NET 2.2
20201229,Analyst,0,35,3.27,125000,9.1,1,BizTalk Server 2015
20210115,Support Executive,0,28,12.03,72500,3.5,0,"ASP.NET 2.0, ASP.NET 4.7"
20210123,Modeller,0,30,7.4,54000,4.2,1,ASP.NET 4.6
20210117,Analyst,0,31,6.37,50000,4.3,1,ASP.NET 4.6
20210107,Developer,0,30,12.13,70834,4.7,1,"PL/SQL, ASP.NET 4.8"
20210125,Executive,0,28,12.13,56000,5.3,1,SQL Server 2012 Database Administration
20210128,Functional Consultant,0,29,6,49000,6.3,1,"Oracle Data Integrator (ODI) 11g, Oracle SOA 11g"
20201222,Consultant,1,29,11,56000,5,0,"ASP.NET 2.0, ASP.NET 4.10"
20201223,Business Analyst,1,27,11,58333,3.8,1,"ASP.NET 2.0, ASP.NET 4.10"
20210102,Analyst,1,28,6,75000,5.9,1,BizTalk Server 2014
20210123,Functional Consultant,0,26,7.4,54166,3.5,1,"Oracle Data Integrator (ODI) 11g, Oracle SOA 11g"
20210106,Network Administrator,1,30,11.9,50000,3.3,1,Application Integration Architecture
20210201,Developer,0,27,5.33,30800,3,0,PL/SQL
20201221,Support Executive,0,29,4.2,45834,4.6,1,SAP ERP Plant Maintenance (PM)
20201212,Engineer,1,29,5.33,35000,5,1,ASP.NET 2.3
20201224,Technical Lead,0,27,11.03,73250,4.3,1,"PL/SQL, ASP.NET 4.10"
20210113,Support Executive,1,26,12.13,60000,3,1,ASP.NET 4.5
20210126,Business Analyst,0,35,12.13,75000,7,1,BizTalk Server 2014
20201217,Chief Risk and Compliance Officer,0,27,8.27,41667,3.3,1,ASP.NET 2.4
20201219,Functional Consultant,0,27,10.87,31000,2,1,"PL/SQL, ASP.NET 4.10"
20201224,System Administrator,0,26,10.87,56000,3,1,Salesforce
20210113,Developer,0,35,5.67,130000,5,1,#N/A
20201221,Engineer,0,28,9.3,45000,4,1,SAP ERP Plant Maintenance (PM)
20210210,Technical Lead,0,40,1.03,116667,11,1,ASP.NET 2.3
20210208,Developer,0,29,7.27,63870,5,1,"C++, Core Java"
20210215,Developer,0,25,11.1,43000,2.1,1,Salesforce
20210105,Business Analyst,1,28,7.27,40840,3.1,1,SAP ERP Plant Maintenance (PM)
20201224,Support Executive,0,38,5.63,150000,6,1,SAP
20210105,Developer,0,32,5.2,91700,8,1,BizTalk Server 2013
20210108,Support Executive,1,29,5.2,75000,4.3,1,BizTalk Server 2017
20210218,Analyst,0,33,0.53,60000,8,1,"PL/SQL, ASP.NET 4.11"
20210104,Analyst,0,36,12.13,30000,5,1,Core Java
20210202,Developer,1,25,10.63,55000,3.1,1,ASP.NET 2.0
20210205,Consultant,0,27,0.57,60000,1.7,1,SQL Server 2012 Database Administration
20201213,Engineer,0,36,6.43,58334,6.5,1,"C++, Core Java"
20210103,Network Administrator,0,39,5.4,190000,13,1,BizTalk Server 2017
20210120,Engineer,1,28,5.2,67000,5.5,1,ASP.NET 4.5
20210213,Technical Lead,0,26,12.5,143000,4,1,"ASP.NET 2.0, ASP.NET 4.7"
20210204,Consultant,0,26,12.5,137632,5,1,BizTalk Server 2015
20210216,Modeller,0,25,12.5,140800,4,1,ASP.NET 4.8
20201226,Developer,1,28,12.13,48000,5,1,Application Integration Architecture
20201229,Chief Risk and Compliance Officer,0,39,11.8,216667,15.5,1,ASP.NET 2.0
20210131,Consultant,1,38,12.43,458334,12,1,Core .NET Technologies
20210201,Network Administrator,0,31,12.13,46000,3,1,ASP.NET 2.2
20210115,Modeller,0,43,12.13,32000,10,1,BizTalk Server 2015
20210109,Chief Risk and Compliance Officer,0,33,6.37,108334,7.2,1,ASP.NET 2.3
20210205,Functional Consultant,0,54,1.37,191666,12,1,ASP.NET 4.9
20210130,Support Executive,0,26,3.87,54334,4,1,"ASP.NET 2.0, ASP.NET 4.8"
20210123,Executive,0,30,6.47,50000,7,1,"PL/SQL, ASP.NET 4.11"
20201216,System Administrator,1,29,11.1,108334,4,1,BizTalk Server 2014
20210103,Functional Consultant,0,28,11.57,297000,5,1,ASP.NET 2.2
20210207,Technical Lead,0,38,11.73,352000,12,1,SQL Server 2012 Database Administration
20201223,Executive,0,26,5.43,50000,3.3,1,ASP.NET 2.2
20201220,Chief Risk and Compliance Officer,1,28,6.47,32500,3,1,Master Data Management_Informatica (MDM)
20210120,Executive,0,36,12.13,21700,11.3,1,"ASP.NET 2.0, ASP.NET 4.8"
20210211,Network Administrator,1,27,5.8,59000,4.5,1,"PL/SQL, ASP.NET 4.11"
20201224,Consultant,0,23,5.13,17500,0,1,SQL Server 2012 Database Administration
20210212,Engineer,0,29,12.13,45833,4.2,1,Core .NET Technologies
20201216,Developer,0,29,12.13,137500,6.7,1,ASP.NET 4.9
20210202,Network Administrator,0,31,6.57,60245,4.3,1,SAP ERP Materials Management (MM)
20210113,Business Analyst,0,29,6.53,60000,4.4,1,ASP.NET 4.6
20201221,Support Executive,0,27,12.13,54167,4.2,1,BizTalk Server 2017
20201220,Engineer,1,31,11.8,207174,3.5,1,ASP.NET 2.2
20201230,Chief Risk and Compliance Officer,0,28,11.33,95834,4.1,1,ASP.NET 4.5
20201229,Technical Lead,0,25,11.97,62500,3.4,1,"Oracle Data Integrator (ODI) 11g, Oracle SOA 11g"
20201223,Engineer,1,30,7.57,83334,7,1,"ASP.NET 2.0, ASP.NET 4.9"
20201217,Executive,0,32,3,83333,6,1,"Oracle Data Integrator (ODI) 11g, Oracle SOA 11g"
20210114,Executive,0,36,3.03,54167,11,1,ASP.NET 2.5
20210123,Executive,0,36,4.93,92084,8,1,SAP GRC Process Control (GRC-PC)
20210129,Business Analyst,0,26,3.03,64167,4.6,1,Core .NET Technologies
20210212,Network Administrator,0,49,6.03,250000,16.7,1,ASP.NET 2.5
20210218,Business Analyst,1,38,5.9,55000,7.5,1,ASP.NET 2.4
20210113,Business Analyst,0,23,12.13,19600,1.3,1,Oracle FMW Integration 11g
20210109,Modeller,0,28,11,65000,5.4,1,"ASP.NET 2.0, ASP.NET 4.9"
20210214,Developer,1,26,6.37,55000,4.3,1,"PL/SQL, ASP.NET 4.11"
20201213,Engineer,1,32,11.47,50000,5.5,0,ASP.NET 2.4
20210213,Analyst,0,30,12.03,112500,5.6,0,ASP.NET 4.10
20210208,Developer,0,24,3.53,19167,2,1,Master Data Management_Informatica (MDM)
20210110,Technical Lead,0,34,12.13,20600,2,1,PL/SQL
20210106,Consultant,0,29,5.5,48000,5,1,Oracle Hyperion Planning
20210211,Support Executive,0,25,3.5,59584,2.5,0,Salesforce
