jdate,role,gender,age,cmths,ctc,exp,ns,skill
20210111,Chief Risk and Compliance Officer,0,27,6.23,76667,3.8,0,BizTalk Server 2013
20210115,Executive,0,32,1.4,183334,7,1,Analytics
20210126,Chief Risk and Compliance Officer,1,34,2.87,124000,12.1,1,ASP.NET 4.6
20210216,Engineer,1,29,5.3,62000,4,0,ASP.NET 2.1
20201228,Support Executive,0,26,16.6,23000,2.5,1,Salesforce
20210204,Analyst,1,45,7.63,112500,6.3,1,ASP.NET 2.3
20210107,Consultant,1,25,4.87,69167,4,1,SAP ERP Production Planning & Control Process Industry (PP PI)
20210210,Business Analyst,1,35,3,70000,5.8,1,Application Integration Architecture
20201227,Engineer,0,27,3,66667,4.3,1,Selenium
20210114,Modeller,0,26,12.83,40000,3.6,0,"ASP.NET 2.0, ASP.NET 4.8"
20210126,Functional Consultant,0,28,6.57,75000,5,1,ASP.NET 2.3
20210214,Technical Lead,1,25,12.13,34000,1.5,1,Core .NET Technologies
20210109,Support Executive,0,29,6.57,60000,3.3,0,SQL Server 2012 Database Administration
20210118,Business Analyst,0,35,12.63,352462,13,1,ASP.NET 2.5
20210127,Support Executive,0,27,12.03,54167,3.7,1,Utilities - SAP FICA
20210211,Executive,1,27,12.67,62500,4.3,1,Oracle FMW Integration 11g
20201228,Functional Consultant,0,29,6.03,60000,5.3,1,ASP.NET 2.3
20210117,Executive,0,28,12.5,60000,5.3,1,SAP GRC Process Control (GRC-PC)
20201221,Modeller,0,27,0.5,54167,4,1,"PL/SQL, ASP.NET 4.9"
20210206,Chief Risk and Compliance Officer,0,24,12.13,29167,2,1,"PL/SQL, ASP.NET 4.8"
20201227,Functional Consultant,0,25,12.5,54167,3.6,0,Master Data Management_Informatica (MDM)
20201215,Modeller,0,36,12.63,352462,13,1,Oracle Hyperion Planning
20210101,Business Analyst,0,37,12.63,352462,13,1,ASP.NET 2.2
20201216,Consultant,0,34,12.63,352462,11.8,1,BizTalk Server 2015
20210126,Business Analyst,0,25,7.67,45500,2.1,0,Utilities - SAP FICA
20210207,Chief Risk and Compliance Officer,0,31,12.63,326348,7,1,BizTalk Server 2017
20210115,Support Executive,0,24,12.7,190872,1.4,1,ASP.NET 2.2
20210118,Chief Risk and Compliance Officer,0,26,8.97,54500,3.3,0,"ASP.NET 2.0, ASP.NET 4.10"
20210214,Technical Lead,0,25,6.47,27500,3,1,SAP Advanced Planning & Optimization (APO)
20210130,Modeller,0,33,12.53,116667,9.4,1,ASP.NET 4.10
20201223,Consultant,1,32,5.57,70000,4,0,#N/A
20201222,Consultant,0,55,4.33,227500,16.7,1,ASP.NET 2.0
20210131,Executive,0,35,5.9,195000,8.8,1,SAP GRC Process Control (GRC-PC)
20210122,System Administrator,0,30,11.8,336600,5,1,BizTalk Server 2018
20210115,Developer,0,32,6,164000,4.5,1,Oracle FMW Integration 11g
20210106,Modeller,0,35,4.43,78000,9,1,ASP.NET 2.0
20210109,Support Executive,1,30,4.43,76000,9,1,ServiceNow
20210214,Functional Consultant,0,31,11.77,166254,3.4,1,ASP.NET 4.5
20210108,Analyst,0,30,12.03,66670,4.6,0,SAP Advanced Planning & Optimization (APO)
20210127,Support Executive,0,48,2.4,183334,16.7,1,"ASP.NET 2.0, ASP.NET 4.8"
20210210,Executive,1,24,10.3,33500,3.4,1,BizTalk Server 2016
20210119,Functional Consultant,1,31,10.07,67000,6,1,ASP.NET 4.7
20210204,Executive,0,25,11.73,176000,2.4,1,ASP.NET 2.3
20210202,Network Administrator,1,28,12.13,79000,5.5,1,ASP.NET 4.10
20210129,Technical Lead,0,43,5.83,190000,15.5,1,Salesforce
20210122,Consultant,1,32,4.2,73000,7.5,0,ASP.NET 4.7
20201223,Technical Lead,1,27,6.67,102000,3.8,1,ServiceNow
20201222,Consultant,0,51,7.03,265000,20,1,BizTalk Server 2017
20210123,Support Executive,0,39,4.93,170000,4.2,1,ASP.NET 4.9
20201227,System Administrator,0,29,6.73,145000,4,1,"PL/SQL, ASP.NET 4.8"
20210111,System Administrator,1,26,5.2,41666,5,1,ASP.NET 2.5
20210122,Network Administrator,0,25,12.13,19600,1,1,ASP.NET 2.5
20210118,Executive,0,25,5.7,30834,3,1,ASP.NET 2.3
20201227,Analyst,0,29,5.6,75000,4,0,ASP.NET 2.4
20210202,Modeller,0,28,5.6,37500,5,1,BizTalk Server 2016
20210217,Business Analyst,1,27,1.47,33333,4,1,ASP.NET 2.5
20210129,System Administrator,0,36,4.43,112500,8,1,BizTalk Server 2015
20210212,Executive,0,25,4.5,50000,2.5,1,"C++, Core Java"
20201228,Chief Risk and Compliance Officer,1,38,3.4,100000,8,1,#N/A
20210121,Technical Lead,0,39,2.97,95000,8.2,1,ASP.NET 2.1
20210108,Chief Risk and Compliance Officer,1,26,5.6,58333,3,0,BizTalk Server 2017
20210205,Analyst,0,28,12.13,19600,0,1,Oracle Hyperion Planning
20201216,Network Administrator,0,28,12.13,19600,2,1,ASP.NET 2.1
20210112,Modeller,0,27,14.77,29167,2.6,1,Selenium
20210203,Engineer,0,50,4.83,175000,12.9,1,Core Java
20201212,Engineer,0,27,11.1,40500,3,1,Application Integration Architecture
20210208,Technical Lead,1,37,6.03,150000,11.5,1,Master Data Management_Informatica (MDM)
20210126,Developer,0,32,3,46667,3.3,1,"ASP.NET 2.0, ASP.NET 4.9"
20210115,Functional Consultant,1,34,2.93,40000,4.5,0,ServiceNow
20210123,Technical Lead,0,27,12.6,36675,3.3,1,SAP GRC Process Control (GRC-PC)
20210103,Technical Lead,0,27,3.03,70833,4,1,BizTalk Server 2018
20210117,Consultant,1,30,12.13,20600,4,0,Master Data Management_Informatica (MDM)
20210113,Network Administrator,1,30,5.63,43750,4.3,1,BizTalk Server 2015
20201215,Business Analyst,1,27,5.63,29166,3.3,1,SAP ERP Materials Management (MM)
20210114,Functional Consultant,1,34,11.57,133334,7,1,Oracle FMW Integration 11g
20210209,Developer,0,28,2.53,19800,1.3,1,ASP.NET 4.5
20210203,Consultant,0,37,2.47,112500,7.1,1,SAP ERP Materials Management (MM)
20210117,Technical Lead,0,24,12.13,21000,2,1,BizTalk Server 2015
20210123,Support Executive,1,28,7.73,54167,4.7,1,SAP ERP Plant Maintenance (PM)
20210116,Business Analyst,0,26,6.37,33333,3.4,1,Core Java
20210207,Business Analyst,0,26,3.1,43900,4,0,ASP.NET 4.7
20201224,Network Administrator,1,32,3.57,124000,9,1,SAP GRC Process Control (GRC-PC)
20210214,Functional Consultant,0,41,3.33,120000,10.4,0,ASP.NET 2.0
20210123,Technical Lead,0,25,3.1,58500,3.5,0,BizTalk Server 2016
20210126,Engineer,1,28,12.03,68340,3.2,0,Core .NET Technologies
20210113,Network Administrator,0,34,12.13,25000,4.7,1,PL/SQL
20201220,System Administrator,0,27,12.27,41667,3,0,"ASP.NET 2.0, ASP.NET 4.10"
20210214,Support Executive,0,37,10.77,137500,10,1,"PL/SQL, ASP.NET 4.11"
20210203,Network Administrator,0,38,5.83,150000,12.1,1,"ASP.NET 2.0, ASP.NET 4.7"
20210216,Modeller,0,39,7.93,130000,15,1,"PL/SQL, ASP.NET 4.9"
20210116,Consultant,0,26,6.67,66667,3.2,1,SAP ERP Production Planning & Control Process Industry (PP PI)
20210210,Engineer,1,31,12.13,59000,4.8,0,#N/A
20210120,Network Administrator,0,34,5.6,150000,8.2,1,ASP.NET 4.8
20201212,System Administrator,0,29,6,62500,6,1,SAP ERP Plant Maintenance (PM)
20210113,Developer,0,34,7.77,200000,9.2,1,ASP.NET 4.7
20210207,Business Analyst,0,26,11.57,62500,3.6,0,BizTalk Server 2018
20210130,Functional Consultant,0,30,2.6,19000,1.5,1,BizTalk Server 2013
20210112,Chief Risk and Compliance Officer,0,31,2.6,18400,1.3,1,Selenium
20201220,Consultant,0,36,5.13,166667,10,1,Oracle FMW Integration 11g
20201222,Developer,0,38,3.33,112500,14,1,Utilities - SAP FICA
20210204,Modeller,0,37,2.63,158334,14,0,"ASP.NET 2.0, ASP.NET 4.8"
20210121,Engineer,0,27,2.87,43334,3.8,0,#N/A
20201222,Functional Consultant,0,25,6.13,14200,0,1,"ASP.NET 2.0, ASP.NET 4.7"
20210118,Support Executive,0,26,12.13,50000,4,1,ASP.NET 4.5
20210123,Functional Consultant,0,35,4.67,14000,0.5,1,PL/SQL
20201231,Chief Risk and Compliance Officer,0,34,3,100000,12,1,Selenium
20210107,Support Executive,0,32,12.87,253000,5,1,ASP.NET 2.1
20201231,Support Executive,0,29,6.03,34167,4,1,SAP
20201225,System Administrator,0,31,12.73,65000,5.4,0,"ASP.NET 2.0, ASP.NET 4.10"
20210126,Functional Consultant,0,52,6.03,208334,20,1,BizTalk Server 2014
20210108,Analyst,1,31,6,45000,4,1,ASP.NET 2.2
20201221,Engineer,0,28,12.73,264330,3.4,1,"PL/SQL, ASP.NET 4.8"
20201213,Functional Consultant,0,28,3.43,108333,4,1,"ASP.NET 2.0, ASP.NET 4.9"
20210129,Engineer,0,20,12.13,18350,1,1,ASP.NET 2.0
20201221,Functional Consultant,0,32,1.6,56667,5.2,1,"ASP.NET 2.0, ASP.NET 4.8"
20210102,Technical Lead,0,48,2.33,191667,15,1,Application Integration Architecture
20210130,Executive,0,31,2.93,78333,7,1,ASP.NET 4.9
20210108,Support Executive,0,28,5.73,100000,4.6,1,SQL Server 2012 Database Administration
20210211,Business Analyst,0,29,1.6,66667,3.9,1,"ASP.NET 2.0, ASP.NET 4.8"
20210216,Business Analyst,0,32,1.57,87500,5.8,1,ASP.NET 4.9
20210211,Business Analyst,0,39,6.57,56000,4.3,1,ASP.NET 2.2
20210130,Business Analyst,0,32,7.77,58333,8,0,"C++, Core Java"
20210129,Developer,0,34,1.33,100000,7.4,1,SAP
20210217,Chief Risk and Compliance Officer,0,28,12.13,19600,4,0,Selenium
20210117,Chief Risk and Compliance Officer,0,33,12.13,20600,3,1,BizTalk Server 2013
20210212,Consultant,0,21,12.13,19600,1.3,1,SAP
20210208,Functional Consultant,0,32,12.03,369600,8.5,1,Oracle FMW Integration 11g
20210128,Modeller,0,26,16.9,23000,1.9,1,ASP.NET 2.3
20210103,System Administrator,1,26,11.07,70840,2.5,0,Selenium
20210201,Network Administrator,0,31,4.73,208334,11,1,"C++, Core Java"
20210114,Modeller,1,36,3.97,66667,8,1,#N/A
20210112,Executive,0,30,11.43,70834,6,0,Oracle Hyperion Planning
20210201,Executive,0,33,7.8,95834,5,1,SAP ERP Materials Management (MM)
20210213,Consultant,0,32,4.67,171000,1,1,Utilities - SAP FICA
20201225,Technical Lead,0,38,5.6,81250,7.8,0,BizTalk Server 2015
20201221,Technical Lead,0,42,3.57,220000,11,1,SAP Advanced Planning & Optimization (APO)
20210130,Network Administrator,0,26,11.8,37500,4,1,#N/A
20201225,Technical Lead,0,23,12.13,20600,1.3,1,"ASP.NET 2.0, ASP.NET 4.9"
20201213,Consultant,0,28,6.7,32084,3.3,1,ServiceNow
20201215,Chief Risk and Compliance Officer,0,35,6.83,54000,10,1,ASP.NET 2.0
20201220,Consultant,0,41,3.03,75000,10.1,1,"Oracle Data Integrator (ODI) 11g, Oracle SOA 11g"
20210109,Functional Consultant,0,27,11.67,41250,2.3,1,SAP ERP Plant Maintenance (PM)
20210202,Analyst,0,29,9.07,77000,5.7,1,SAP
20201217,Modeller,0,29,11.8,38000,3.5,1,BizTalk Server 2016
20201225,Executive,1,25,12.13,38000,3.2,1,BizTalk Server 2015
20210202,Consultant,0,29,11.17,93750,5.5,0,SAP
20201221,Support Executive,0,36,11.17,66670,18,1,"PL/SQL, ASP.NET 4.10"
20210102,Executive,0,25,6.4,21300,0.1,1,BizTalk Server 2015
20201229,Functional Consultant,0,34,5,85000,6,1,ASP.NET 2.4
20210213,Support Executive,0,27,1.87,277400,4.8,1,Master Data Management_Informatica (MDM)
20210212,Network Administrator,1,24,11.8,75000,8.3,1,Analytics
20210201,Chief Risk and Compliance Officer,0,28,12.13,56000,4.2,1,BizTalk Server 2015
20210201,Support Executive,0,34,12.13,54170,8,1,SQL Server 2012 Database Administration
20201228,Business Analyst,0,28,11.8,75000,5.5,0,"PL/SQL, ASP.NET 4.9"
20201214,Analyst,1,28,12.13,55000,4.5,1,"C++, Core Java"
20210124,Engineer,0,27,6.93,35000,6,1,ASP.NET 4.10
20210207,Support Executive,1,28,12.13,34000,4.3,1,"ASP.NET 2.0, ASP.NET 4.7"
20201225,Functional Consultant,1,28,3.3,83333,7,1,Core .NET Technologies
20210107,Engineer,0,37,6.87,216666,14.1,1,PL/SQL
20210125,Executive,0,30,12.13,65000,4.5,1,ASP.NET 2.3
20210117,Chief Risk and Compliance Officer,0,33,10.7,62750,6.8,1,SAP GRC Process Control (GRC-PC)
20201229,Executive,0,28,12.6,56000,3.7,0,ASP.NET 2.1
20210116,Technical Lead,1,26,10.7,54500,3,1,ASP.NET 4.6
20210201,Functional Consultant,1,27,9.63,52500,3.6,1,"PL/SQL, ASP.NET 4.9"
20210130,Engineer,0,23,11.13,54170,20,1,SAP Advanced Planning & Optimization (APO)
20201222,Modeller,0,23,6.57,23000,1.5,1,BizTalk Server 2017
20201230,Analyst,0,30,3.03,60834,5,1,BizTalk Server 2018
20201229,Support Executive,0,27,12.13,21700,3,1,"PL/SQL, ASP.NET 4.8"
20201218,Support Executive,0,37,12.13,70840,10,1,SAP ERP Production Planning & Control Process Industry (PP PI)
20210112,Functional Consultant,0,31,2.8,19500,1,1,"ASP.NET 2.0, ASP.NET 4.7"
20201228,Technical Lead,0,22,18.07,21500,0,1,ASP.NET 2.2
20210118,Functional Consultant,1,29,7.73,58334,3.6,0,ASP.NET 2.1
20210213,Consultant,0,27,12.03,184382,5,1,"ASP.NET 2.0, ASP.NET 4.9"
20210113,Engineer,0,27,5.53,54000,2.3,0,"PL/SQL, ASP.NET 4.11"
20210105,Chief Risk and Compliance Officer,0,26,5.53,62500,3.7,1,ASP.NET 2.4
20210205,System Administrator,0,31,6,62500,7.7,1,SAP Advanced Planning & Optimization (APO)
20201227,Technical Lead,0,33,12.13,56000,3.6,1,"PL/SQL, ASP.NET 4.10"
20201214,Business Analyst,0,25,4.87,33333,2.6,1,ASP.NET 2.5
20210104,System Administrator,0,28,6.57,62000,3.9,0,ASP.NET 2.3
20210207,Chief Risk and Compliance Officer,0,37,4.67,145833,10,1,SAP ERP Materials Management (MM)
20210213,Chief Risk and Compliance Officer,0,29,5.67,67000,3.4,1,"ASP.NET 2.0, ASP.NET 4.8"
20201224,Executive,0,25,11.57,45834,4.2,1,SAP
20210125,Modeller,0,32,5.67,56667,3.8,1,"C++, Core Java"
20210201,Consultant,0,25,12.13,48000,3.3,0,ServiceNow
20210103,Engineer,0,30,6,56666,5,1,BizTalk Server 2017
20201215,Network Administrator,0,27,12.03,47916,5,1,ASP.NET 4.6
20201231,Functional Consultant,0,26,11.97,54167,3.3,0,SAP
20210201,Developer,1,30,12.03,182600,3.4,1,SQL Server 2012 Database Administration
20210121,Modeller,0,27,11.1,45834,4.2,1,Application Integration Architecture
20210102,Functional Consultant,0,30,5.93,45833,9,1,"PL/SQL, ASP.NET 4.10"
20210104,Engineer,1,23,12.13,79170,10,0,#N/A
20210131,Analyst,0,49,4.87,105000,12,1,Core .NET Technologies
20210115,Technical Lead,0,35,4.87,191667,12,1,Selenium
20210129,Support Executive,1,32,2.93,68000,4,1,Analytics
20210209,Chief Risk and Compliance Officer,1,28,11.1,50000,3,1,ASP.NET 4.7
20210110,Technical Lead,0,33,6,58334,7,1,BizTalk Server 2017
20210101,Support Executive,0,25,6,48333,3.2,1,ASP.NET 4.10
20210116,Chief Risk and Compliance Officer,0,29,5.87,104167,6,1,"ASP.NET 2.0, ASP.NET 4.7"
20201215,Technical Lead,0,26,6,56666,3.2,1,"ASP.NET 2.0, ASP.NET 4.8"
20210201,Network Administrator,0,28,12.13,87500,4.2,1,SAP ERP Production Planning & Control Process Industry (PP PI)
20210211,Support Executive,0,27,3.9,28000,2,1,"Oracle Data Integrator (ODI) 11g, Oracle SOA 11g"
20210115,Network Administrator,0,29,1.07,47000,4.5,1,Core .NET Technologies
20201223,Business Analyst,1,32,1.07,54000,4.5,1,"Oracle Data Integrator (ODI) 11g, Oracle SOA 11g"
20210123,Support Executive,0,30,1,174812,6.5,1,BizTalk Server 2018
20210201,Consultant,0,36,2.93,87500,5.2,1,PL/SQL
20210207,Modeller,0,29,12.13,70840,4.3,1,ASP.NET 4.8
20210204,Engineer,0,41,13.07,24000,3.5,1,ASP.NET 4.6
20201218,Network Administrator,0,27,13.07,25000,4,0,Utilities - SAP FICA
20210116,Functional Consultant,1,29,1.33,57000,3.8,1,Oracle Hyperion Planning
20210213,Support Executive,0,27,12.13,45000,3.2,1,"PL/SQL, ASP.NET 4.11"
20210128,Consultant,0,26,15.1,25000,4.2,1,PL/SQL
20210217,Functional Consultant,0,26,15.1,43334,4.2,1,BizTalk Server 2017
20201231,Network Administrator,0,41,7.03,69166,13,1,"Oracle Data Integrator (ODI) 11g, Oracle SOA 11g"
20210129,Support Executive,0,31,6,62500,4.2,1,SAP
20210113,Analyst,0,30,8.03,58333,3.5,0,BizTalk Server 2017
